time_s,d1_true,d1_pred,d2_true,d2_pred,d3_true,d3_pred,d4_true,d4_pred,pitch_true,pitch_pred,roll_true,roll_pred,d_mean_true,d_mean_pred
3.7578125,4.653746604919434,4.606728553771973,4.342746257781982,4.35303258895874,4.076273441314697,4.08141565322876,4.373382568359375,4.385376930236816,1.1130000352859497,1.0341320037841797,-0.6629999279975891,-0.623447060585022,4.361537218093872,4.356638431549072
3.78125,4.594057083129883,4.585143566131592,4.348617076873779,4.344157695770264,4.065858364105225,4.071475028991699,4.379460334777832,4.356086730957031,1.1109999418258667,0.9827708005905151,-0.6840000152587891,-0.6250729560852051,4.34699821472168,4.3392157554626465
3.796875,4.620347023010254,4.576018810272217,4.331061840057373,4.333252906799316,4.04009485244751,4.052117824554443,4.361288547515869,4.3383355140686035,1.1109999418258667,1.0010923147201538,-0.7050000429153442,-0.6471275091171265,4.3381980657577515,4.324931263923645
3.8203125,4.607154846191406,4.5670390129089355,4.3252482414245605,4.326976776123047,4.019761085510254,4.026823043823242,4.302011966705322,4.317836284637451,1.1099998950958252,0.9869966506958008,-0.7260000109672546,-0.6787741184234619,4.313544034957886,4.309668779373169
3.84375,4.581051349639893,4.544711112976074,4.31367826461792,4.310271739959717,3.994682788848877,4.008567810058594,4.290388584136963,4.2898406982421875,1.1059999465942383,0.9609622955322266,-0.746999979019165,-0.6947324872016907,4.294950246810913,4.288347840309143
3.859375,4.555315017700195,4.5333099365234375,4.2850799560546875,4.306183815002441,4.009685039520264,4.000638484954834,4.290388584136963,4.277409553527832,1.097000002861023,0.9471115469932556,-0.7699999809265137,-0.6975489258766174,4.285117149353027,4.279385447502136
3.8828125,4.5489373207092285,4.504988193511963,4.256938457489014,4.280964374542236,3.955317258834839,3.973064661026001,4.24464225769043,4.244054317474365,1.0829999446868896,0.9520450830459595,-0.7889999747276306,-0.6992821097373962,4.251458823680878,4.250767886638641
3.90625,4.574583530426025,4.507681846618652,4.268141269683838,4.2856974601745605,3.95046067237854,3.9550700187683105,4.216639518737793,4.230304718017578,1.0670000314712524,0.9512488842010498,-0.8100000023841858,-0.7446826696395874,4.252456247806549,4.244688510894775
3.9296875,4.523646354675293,4.488162517547607,4.223753929138184,4.2639265060424805,3.9311742782592773,3.9336323738098145,4.211091995239258,4.210129737854004,1.0449999570846558,0.9659085273742676,-0.8309999704360962,-0.7302088737487793,4.222416639328003,4.223962783813477
3.9453125,4.523646354675293,4.4943437576293945,4.240267753601074,4.266351222991943,3.874617576599121,3.9092111587524414,4.189075469970703,4.194558143615723,1.0240000486373901,0.9950480461120605,-0.8519999980926514,-0.7923930883407593,4.206901788711548,4.2161160707473755
3.96875,4.480217933654785,4.464694499969482,4.2182841300964355,4.238824367523193,3.8653759956359863,3.8753976821899414,4.15656042098999,4.159982204437256,1.003000020980835,0.9811843037605286,-0.8730000257492065,-0.7933122515678406,4.180109620094299,4.184724688529968
3.9921875,4.4987030029296875,4.474400520324707,4.207395076751709,4.229310035705566,3.8424954414367676,3.8490779399871826,4.15656042098999,4.15181827545166,0.9810000061988831,1.0329619646072388,-0.8980000019073486,-0.8363310098648071,4.176288485527039,4.176151692867279
4.0078125,4.46799898147583,4.4391655921936035,4.207395076751709,4.208442211151123,3.8244168758392334,3.826972484588623,4.114128589630127,4.114595413208008,0.9610000252723694,0.9876541495323181,-0.9150000214576721,-0.8437893986701965,4.153484880924225,4.147293925285339
4.03125,4.419935703277588,4.413581371307373,4.159221172332764,4.188769817352295,3.806535243988037,3.8064119815826416,4.093295574188232,4.082080841064453,0.9399999976158142,0.976655900478363,-0.9360000491142273,-0.8446110486984253,4.119746923446655,4.122711002826691
4.0546875,4.437808990478516,4.415165901184082,4.185819149017334,4.196504592895508,3.784454107284546,3.7847771644592285,4.057431221008301,4.057809829711914,0.9190000295639038,0.9589283466339111,-0.9570000171661377,-0.9172230362892151,4.116378366947174,4.113564372062683
4.0703125,4.378912448883057,4.391689777374268,4.185819149017334,4.186697959899902,3.758345127105713,3.769392251968384,4.0025434494018555,4.0288801193237305,0.8989999890327454,0.8855003118515015,-0.9770000576972961,-0.927597165107727,4.08140504360199,4.094165027141571
4.09375,4.396378517150879,4.364830017089844,4.159221172332764,4.178770542144775,3.7713472843170166,3.7483630180358887,3.9637060165405273,3.9871480464935303,0.8769999742507935,0.8412140011787415,-0.9990000128746033,-0.9612733125686646,4.072663247585297,4.0697779059410095
4.1171875,4.338812351226807,4.352123260498047,4.16450834274292,4.175788879394531,3.7241733074188232,3.7350006103515625,3.968512535095215,3.9674031734466553,0.8550000190734863,0.8073853254318237,-1.0240000486373901,-0.9784122109413147,4.049001634120941,4.057578980922699
4.1328125,4.344485759735107,4.34307336807251,4.159221172332764,4.180992126464844,3.7073543071746826,3.7196826934814453,3.9398765563964844,3.93914794921875,0.8349999785423279,0.7712389230728149,-1.0410000085830688,-1.037933588027954,4.0377344489097595,4.045724034309387
4.15625,4.338812351226807,4.316246032714844,4.11749792098999,4.154247760772705,3.6783370971679688,3.6955208778381348,3.9070708751678467,3.9139907360076904,0.8140000104904175,0.7698153853416443,-1.062000036239624,-1.0262819528579712,4.010429561138153,4.0200013518333435
4.1796875,4.294068813323975,4.293513774871826,4.091925144195557,4.139133453369141,3.67423415184021,3.6814849376678467,3.893204927444458,3.8926641941070557,0.7929999828338623,0.7523663640022278,-1.0829999446868896,-1.0232844352722168,3.98835825920105,4.001699090003967
4.1953125,4.288555145263672,4.285726547241211,4.107223033905029,4.138594627380371,3.629784345626831,3.667982816696167,3.884024143218994,3.8750078678131104,0.7730000019073486,0.7353958487510681,-1.1039999723434448,-1.0530543327331543,3.9773966670036316,3.991827964782715
4.21875,4.283058166503906,4.260377407073975,4.081801891326904,4.125298500061035,3.6258041858673096,3.6433024406433105,3.80796480178833,3.8392906188964844,0.7510000467300415,0.7021929025650024,-1.125,-1.0716030597686768,3.9496572613716125,3.967067241668701
4.2421875,4.272116184234619,4.255365371704102,4.061733722686768,4.120591163635254,3.6218340396881104,3.62675404548645,3.799241781234741,3.822659730911255,0.7300000190734863,0.7088557481765747,-1.1460000276565552,-1.0910859107971191,3.9387314319610596,3.956342577934265
