time_s,d1_true,d1_pred,d2_true,d2_pred,d3_true,d3_pred,d4_true,d4_pred,pitch_true,pitch_pred,roll_true,roll_pred,d_mean_true,d_mean_pred
2.91796875,5.725758075714111,5.736484527587891,6.1915764808654785,6.142999649047852,6.088728427886963,6.0177178382873535,5.921380043029785,5.835618495941162,-0.8530000448226929,-1.1358635425567627,0.0,0.038372937589883804,5.9818607568740845,5.9332051277160645
2.94140625,5.657253265380859,5.743483066558838,6.176773548126221,6.14151668548584,6.045023441314697,6.022004127502441,5.961481094360352,5.853699684143066,-0.8370000123977661,-1.126257061958313,0.0,0.07001185417175293,5.960132837295532,5.940175890922546
2.9609375,5.634909152984619,5.70807409286499,6.1915764808654785,6.1229777336120605,6.059494495391846,6.015739440917969,5.882007598876953,5.817826271057129,-0.8209999799728394,-1.1812065839767456,0.0,0.09508541971445084,5.941996932029724,5.916154384613037
2.984375,5.702672481536865,5.691661834716797,6.089994430541992,6.0675950050354,5.960170269012451,5.964929580688477,5.882007598876953,5.799622535705566,-0.8059999942779541,-1.0684399604797363,0.0,0.08616945147514343,5.908711194992065,5.88095223903656
3.00390625,5.691224575042725,5.684694290161133,6.147463798522949,6.071686267852783,5.960170269012451,5.957674980163574,5.882007598876953,5.784832954406738,-0.7900000810623169,-1.0877498388290405,0.0,0.06747835129499435,5.9202165603637695,5.874722123146057
3.0234375,5.737396717071533,5.700753211975098,6.162069797515869,6.068419933319092,5.960170269012451,5.94283390045166,5.856152534484863,5.790670394897461,-0.7740000486373901,-1.0392234325408936,0.0,0.03136635199189186,5.928947329521179,5.875669360160828
3.04296875,5.702672481536865,5.678766250610352,6.061817169189453,6.031704902648926,5.918963432312012,5.907939910888672,5.856152534484863,5.772346496582031,-0.7580000162124634,-0.9695436954498291,0.0,0.030298497527837753,5.884901404380798,5.847689390182495
3.06640625,5.590929985046387,5.659765720367432,6.020224094390869,6.003514289855957,5.946346759796143,5.9041242599487305,5.856152534484863,5.774193286895752,-0.7429999113082886,-0.9492425918579102,0.0,0.08361676335334778,5.853413343429565,5.835399389266968
3.0859375,5.646050930023193,5.661505699157715,6.047863960266113,6.001834869384766,5.918963432312012,5.88833475112915,5.780403137207031,5.7593488693237305,-0.7259999513626099,-0.9172036647796631,0.0,0.03396911174058914,5.848320364952087,5.82775604724884
3.109375,5.657253265380859,5.642602443695068,5.992931842803955,5.978080749511719,5.946346759796143,5.881228923797607,5.830604076385498,5.750866413116455,-0.7110000848770142,-0.8854880332946777,0.0,0.06945626437664032,5.856783986091614,5.813194632530212
3.12890625,5.657253265380859,5.665097713470459,6.089994430541992,6.002215385437012,5.905401706695557,5.891077995300293,5.869041442871094,5.7675347328186035,-0.6950000524520874,-0.8884900808334351,0.0,0.037795890122652054,5.8804227113723755,5.831481456756592
3.1484375,5.691224575042725,5.661909103393555,5.979413986206055,5.9722161293029785,5.891925811767578,5.868729114532471,5.8433403968811035,5.77140998840332,-0.6790000200271606,-0.8022091388702393,0.0,0.05231371149420738,5.851476192474365,5.818566083908081
3.171875,5.646050930023193,5.663400650024414,6.061817169189453,5.985288143157959,5.838855266571045,5.8570661544799805,5.805356502532959,5.754523754119873,-0.6620000600814819,-0.8354290723800659,0.0,0.011667842045426369,5.838019967079163,5.815069675445557
3.19140625,5.623826503753662,5.651951789855957,6.033999919891357,5.9811811447143555,5.946346759796143,5.865522384643555,5.817943096160889,5.75123405456543,-0.6480000019073486,-0.8705805540084839,0.0,0.036987993866205215,5.855529069900513,5.812472343444824
3.2109375,5.601837635040283,5.637537479400635,6.006535053253174,5.956706523895264,5.865225315093994,5.8403401374816895,5.780403137207031,5.726531505584717,-0.6319999694824219,-0.8448915481567383,0.0,0.03237251937389374,5.813500285148621,5.790278911590576
3.234375,5.601837635040283,5.594464302062988,5.900042533874512,5.904712677001953,5.891925811767578,5.813810348510742,5.7680344581604,5.7001848220825195,-0.6150000095367432,-0.8153399229049683,0.0,0.07898358255624771,5.790460109710693,5.753293037414551
3.2578125,5.590929985046387,5.567136764526367,5.913068771362305,5.8734331130981445,5.812808513641357,5.766887664794922,5.731354236602783,5.657588958740234,-0.5989999771118164,-0.8033535480499268,0.0,0.034829240292310715,5.762040376663208,5.716261625289917
3.27734375,5.580080032348633,5.557469367980957,5.913068771362305,5.855655193328857,5.825791835784912,5.7611870765686035,5.743511199951172,5.65485143661499,-0.5849999785423279,-0.7779896259307861,0.0,0.05474962294101715,5.765612959861755,5.707290768623352
3.296875,5.601837635040283,5.560081958770752,5.900042533874512,5.85361909866333,5.851999759674072,5.758376598358154,5.743511199951172,5.65833854675293,-0.5690000653266907,-0.7679466009140015,0.0,0.043765004724264145,5.77434778213501,5.7076040506362915
3.31640625,5.590929985046387,5.557807922363281,5.861432075500488,5.833608627319336,5.865225315093994,5.756712913513184,5.792843341827393,5.675502777099609,-0.5540000200271606,-0.7248616218566895,0.0,0.08567188680171967,5.777607679367065,5.7059080600738525
3.33984375,5.547867298126221,5.561695098876953,5.979413986206055,5.859889030456543,5.761655330657959,5.759556770324707,5.707247734069824,5.653482437133789,-0.5379999876022339,-0.7956600189208984,0.0,0.038129501044750214,5.749046087265015,5.708655834197998
3.359375,5.558548927307129,5.5639166831970215,5.848715782165527,5.839919567108154,5.851999759674072,5.76637077331543,5.7557373046875,5.679819107055664,-0.5220000743865967,-0.749396562576294,0.0,0.10367664694786072,5.753750443458557,5.712506532669067
3.3828125,5.537240505218506,5.5601420402526855,5.939362049102783,5.8464579582214355,5.711712837219238,5.748676776885986,5.731354236602783,5.661705493927002,-0.5059999823570251,-0.769244909286499,0.0,0.045212626457214355,5.729917407035828,5.704245567321777
3.40234375,5.537240505218506,5.549282073974609,5.861432075500488,5.818580627441406,5.724087715148926,5.732847213745117,5.707247734069824,5.645529270172119,-0.4909999966621399,-0.7267462015151978,0.0,0.06500528007745743,5.707502007484436,5.686559796333313
3.42578125,5.569286346435547,5.538240909576416,5.913068771362305,5.812280654907227,5.761655330657959,5.717654228210449,5.707247734069824,5.627954006195068,-0.4750000834465027,-0.7349365949630737,0.0,0.03303203731775284,5.737814545631409,5.67403244972229
3.4453125,5.537240505218506,5.522952079772949,5.8360748291015625,5.780031204223633,5.7870774269104,5.69938850402832,5.719266891479492,5.6176629066467285,-0.45899999141693115,-0.6841064691543579,0.0,0.06226819381117821,5.71991491317749,5.655008673667908
3.46484375,5.444003105163574,5.489251613616943,5.8360748291015625,5.75547456741333,5.774327754974365,5.691559791564941,5.695296764373779,5.592970848083496,-0.4429999589920044,-0.7140694856643677,0.0,0.0858575776219368,5.68742561340332,5.632314205169678
3.484375,5.484918117523193,5.470340728759766,5.773974895477295,5.709150314331055,5.699410438537598,5.660359859466553,5.695296764373779,5.591639995574951,-0.42799997329711914,-0.6357969045639038,0.0,0.13235442340373993,5.663400053977966,5.607872724533081
3.5078125,5.516150951385498,5.465546131134033,5.811016082763672,5.711624622344971,5.736536026000977,5.653521537780762,5.671594619750977,5.583243370056152,-0.41200000047683716,-0.6423772573471069,0.0,0.11110927164554596,5.683824419975281,5.6034839153289795
3.52734375,5.505687236785889,5.456340789794922,5.761770725250244,5.68224573135376,5.687180042266846,5.628415107727051,5.671594619750977,5.578240394592285,-0.39600008726119995,-0.5599496364593506,0.0,0.10095930844545364,5.656558156013489,5.586310505867004
3.55078125,5.464357852935791,5.438161373138428,5.773974895477295,5.675971508026123,5.662931442260742,5.613921642303467,5.624975204467773,5.5567522048950195,-0.3810000419616699,-0.6220964193344116,0.0,0.1316051036119461,5.6315598487854,5.571201682090759
3.5703125,5.464357852935791,5.4235310554504395,5.737571716308594,5.653156757354736,5.699410438537598,5.6049485206604,5.624975204467773,5.5440993309021,-0.36500000953674316,-0.5504536628723145,0.0,0.0938338041305542,5.631578803062439,5.556433916091919
3.58984375,5.505687236785889,5.440191745758057,5.713648319244385,5.647758960723877,5.627078533172607,5.582552433013916,5.64815616607666,5.546154499053955,-0.3489999771118164,-0.46680355072021484,0.0,0.04615391418337822,5.623642563819885,5.554164409637451
3.61328125,5.516150951385498,5.437790870666504,5.773974895477295,5.657488822937012,5.627078533172607,5.578546047210693,5.590676784515381,5.521359443664551,-0.3330000042915344,-0.49770790338516235,0.0,0.012621698901057243,5.626970291137695,5.54879629611969
3.6328125,5.474612236022949,5.444441318511963,5.725575923919678,5.642434597015381,5.603515148162842,5.5677595138549805,5.671594619750977,5.535309314727783,-0.31700003147125244,-0.41538965702056885,0.0,0.010378970764577389,5.618824481964111,5.547486186027527
3.65234375,5.444003105163574,5.403106689453125,5.655005931854248,5.590921401977539,5.5571770668029785,5.513164043426514,5.556931495666504,5.47847843170166,-0.3019999861717224,-0.36505502462387085,0.0,-0.020279286429286003,5.553279399871826,5.4964176416397095
3.67578125,5.384134292602539,5.397983074188232,5.6782660484313965,5.583181381225586,5.61526346206665,5.526575565338135,5.602047443389893,5.493442535400391,-0.2849999666213989,-0.3800053596496582,0.0,0.029415514320135117,5.56992781162262,5.500295639038086
3.6953125,5.454154968261719,5.4009809494018555,5.6666035652160645,5.5772552490234375,5.56866455078125,5.505248069763184,5.613480091094971,5.484870910644531,-0.26999998092651367,-0.3435526490211487,0.0,-0.010231709107756615,5.575725793838501,5.492088794708252
